Sim_Time, Ref_Position, True_Position, Meas_Position, True_Velocity, Meas_Velocity, Control_Force, 
2.33, 1, 0.99487, 0.988203, 0.054488, 0.051598, 3.00239
2.34, 1, 0.995415, 0.988203, 0.0535761, 0.051598, 3.00239
2.35, 1, 0.995951, 0.988203, 0.0526661, 0.051598, 3.00239
2.36, 1, 0.996477, 0.988203, 0.0517582, 0.051598, 3.00239
2.37, 1, 0.996995, 0.988203, 0.0508526, 0.051598, 3.00239
2.38, 1, 0.997503, 0.988203, 0.0499497, 0.051598, 3.00239
2.39, 1, 0.998003, 0.988203, 0.0490496, 0.051598, 3.00239
2.4, 1, 0.998493, 0.988203, 0.0481524, 0.051598, 3.00239
2.41, 1, 0.998975, 0.992763, 0.0470685, 0.0430766, 2.98339
2.42, 1, 0.999446, 0.992763, 0.0459918, 0.0430766, 2.98339
2.43, 1, 0.999905, 0.992763, 0.0449226, 0.0430766, 2.98339
2.44, 1, 1.00035, 0.992763, 0.0438609, 0.0430766, 2.98339
2.45, 1, 1.00079, 0.992763, 0.042807, 0.0430766, 2.98339
2.46, 1, 1.00122, 0.992763, 0.041761, 0.0430766, 2.98339
2.47, 1, 1.00164, 0.992763, 0.040723, 0.0430766, 2.98339
2.48, 1, 1.00205, 0.992763, 0.0396933, 0.0430766, 2.98339
2.49, 1, 1.00244, 0.992763, 0.038672, 0.0430766, 2.98339
2.5, 1, 1.00283, 0.992763, 0.0376592, 0.0430766, 2.98339
2.51, 1, 1.00321, 1.00223, 0.0351862, 0.0377926, 2.8365
2.52, 1, 1.00356, 1.00223, 0.0327512, 0.0377926, 2.8365
2.53, 1, 1.00389, 1.00223, 0.0303545, 0.0377926, 2.8365
2.54, 1, 1.00419, 1.00223, 0.0279958, 0.0377926, 2.8365
2.55, 1, 1.00447, 1.00223, 0.0256752, 0.0377926, 2.8365
2.56, 1, 1.00473, 1.00223, 0.0233926, 0.0377926, 2.8365
